id,stop_id,route_id,trip_id,headsign,scheduled_arrival,predicted_arrival,delay_seconds,recorded_at
3651389,1_68007,40_100239,40_597754120,Bellevue,1778088300000,1778088300000,0,2026-05-06T16:25:08.767586
3651390,1_72984,1_102552,1_833608290,Bellevue Transit Center Bellevue Redmond Road,1778084280000,1778084431000,151,2026-05-06T16:25:08.861865
3651391,1_72984,1_100136,1_761787940,Kirkland Transit Center Crossroads,1778084400000,1778084531000,131,2026-05-06T16:25:08.861865
3651392,1_72984,1_102752,1_816297520,Downtown Redmond Station Overlake Village Station,1778084580000,1778084580000,0,2026-05-06T16:25:08.861865
3651393,1_72984,1_100162,1_720966410,University District Bellevue,1778084100000,1778084730000,630,2026-05-06T16:25:08.861865
3651394,1_72984,1_100162,1_721030400,University District Bellevue,1778085240000,1778085240000,0,2026-05-06T16:25:08.861865
3651395,1_72984,1_100136,1_761787590,Kirkland Transit Center Crossroads,1778085300000,1778085300000,0,2026-05-06T16:25:08.861865
3651396,1_72984,1_102552,1_833608300,Bellevue Transit Center Bellevue Redmond Road,1778086140000,1778086140000,0,2026-05-06T16:25:08.861865
3651397,1_72984,1_100136,1_705514270,Kirkland Transit Center Crossroads,1778086200000,1778086200000,0,2026-05-06T16:25:08.861865
3651398,1_72984,1_100136,1_705514270,Kirkland Transit Center Crossroads,1778086200000,1778086200000,0,2026-05-06T16:25:08.861865
3651399,1_72984,1_100162,1_720967830,University District Bellevue,1778086440000,1778086440000,0,2026-05-06T16:25:08.861865
3651400,1_72984,1_102752,1_816297540,Downtown Redmond Station Overlake Village Station,1778086980000,1778086945000,-35,2026-05-06T16:25:08.861865
3651401,1_72984,1_100136,1_761786950,Kirkland Transit Center Crossroads,1778087100000,1778087100000,0,2026-05-06T16:25:08.861865
3651402,1_72984,1_100162,1_721047870,University District Bellevue,1778087520000,1778087520000,0,2026-05-06T16:25:08.861865
3651403,1_72984,1_102552,1_833608310,Bellevue Transit Center Bellevue Redmond Road,1778088000000,1778088000000,0,2026-05-06T16:25:08.861865
3651404,1_72984,1_100136,1_761787780,Kirkland Transit Center Crossroads,1778088000000,1778088000000,0,2026-05-06T16:25:08.861865
3651405,1_72984,1_102752,1_816297550,Downtown Redmond Station Overlake Village Station,1778088180000,1778088180000,0,2026-05-06T16:25:08.861865
3651406,1_72984,1_100162,1_720966350,University District Bellevue,1778088300000,1778088300000,0,2026-05-06T16:25:08.861865
3651407,1_72983,1_102752,1_833610650,Eastgate P&R,1778084640000,1778084605000,-35,2026-05-06T16:25:08.982093
3651408,1_72983,1_102552,1_816295970,South Bellevue Station Eastgate,1778084880000,1778084849000,-31,2026-05-06T16:25:08.982093
3651409,1_72983,1_100136,1_761787750,Eastgate P&R,1778084940000,1778085311000,371,2026-05-06T16:25:08.982093
3651410,1_72983,1_100162,1_569495660,Eastgate,1778084760000,1778085496000,736,2026-05-06T16:25:08.982093
3651411,1_72983,1_100162,1_671213680,Eastgate,1778085480000,1778085551000,71,2026-05-06T16:25:08.982093
3651412,1_72983,1_102752,1_833610660,Eastgate P&R,1778085840000,1778085901000,61,2026-05-06T16:25:08.982093
3651413,1_72983,1_100136,1_761787270,Eastgate P&R,1778085840000,1778086164000,324,2026-05-06T16:25:08.982093
3651414,1_72983,1_102552,1_816295980,South Bellevue Station Eastgate,1778086080000,1778086252000,172,2026-05-06T16:25:08.982093
3651415,1_72983,1_100136,1_761789580,Eastgate P&R,1778086680000,1778086791000,111,2026-05-06T16:25:08.982093
3651416,1_72983,1_102752,1_833610670,Eastgate P&R,1778086980000,1778087106000,126,2026-05-06T16:25:08.982093
3651417,1_72983,1_100162,1_569495530,Eastgate P&R,1778087160000,1778087160000,0,2026-05-06T16:25:08.982093
3651418,1_72983,1_100136,1_761787030,Eastgate P&R,1778087580000,1778087580000,0,2026-05-06T16:25:08.982093
3651419,1_72983,1_100136,1_761787030,Eastgate P&R,1778087580000,1778087580000,0,2026-05-06T16:25:08.982093
3651420,1_72983,1_102552,1_816295990,South Bellevue Station Eastgate,1778087760000,1778087760000,0,2026-05-06T16:25:08.982093
3651421,1_72983,1_102752,1_833610680,Eastgate P&R,1778088000000,1778088000000,0,2026-05-06T16:25:08.982093
3651422,1_72983,1_100162,1_569496980,Issaquah Transit Center,1778088060000,1778088060000,0,2026-05-06T16:25:08.982093
3651423,1_67652,40_100239,40_597750730,Seattle,1778084280000,1778084563000,283,2026-05-06T16:26:09.054132
3651424,1_67652,40_100239,40_597754900,Seattle,1778085180000,1778085180000,0,2026-05-06T16:26:09.054132
3651425,1_67652,40_100239,40_597756250,Seattle,1778086080000,1778086080000,0,2026-05-06T16:26:09.054132
3651426,1_67652,40_100239,40_597752630,Seattle,1778086980000,1778086980000,0,2026-05-06T16:26:09.054132
3651427,1_67652,40_100239,40_597752080,Seattle,1778087880000,1778087880000,0,2026-05-06T16:26:09.054132
3651428,1_67652,40_100239,40_597752080,Seattle,1778087880000,1778087880000,0,2026-05-06T16:26:09.054132
3651429,1_72983,1_102752,1_833610650,Eastgate P&R,1778084640000,1778084611000,-29,2026-05-06T16:26:09.272670
3651430,1_72983,1_102552,1_816295970,South Bellevue Station Eastgate,1778084880000,1778084849000,-31,2026-05-06T16:26:09.272670
3651431,1_72983,1_100136,1_761787750,Eastgate P&R,1778084940000,1778085296000,356,2026-05-06T16:26:09.272670
3651432,1_72983,1_100162,1_569495660,Eastgate,1778084760000,1778085526000,766,2026-05-06T16:26:09.272670
3651433,1_72983,1_100162,1_671213680,Eastgate,1778085480000,1778085585000,105,2026-05-06T16:26:09.272670
3651434,1_72983,1_102752,1_833610660,Eastgate P&R,1778085840000,1778085876000,36,2026-05-06T16:26:09.272670
3651435,1_72983,1_100136,1_761787270,Eastgate P&R,1778085840000,1778086185000,345,2026-05-06T16:26:09.272670
3651436,1_72983,1_102552,1_816295980,South Bellevue Station Eastgate,1778086080000,1778086283000,203,2026-05-06T16:26:09.272670
3651437,1_72983,1_100136,1_761789580,Eastgate P&R,1778086680000,1778086826000,146,2026-05-06T16:26:09.272670
3651438,1_72983,1_102752,1_833610670,Eastgate P&R,1778086980000,1778087151000,171,2026-05-06T16:26:09.272670
3651439,1_72983,1_100162,1_569495530,Eastgate P&R,1778087160000,1778087160000,0,2026-05-06T16:26:09.272670
3651440,1_72983,1_100136,1_761787030,Eastgate P&R,1778087580000,1778087580000,0,2026-05-06T16:26:09.272670
3651441,1_72983,1_100136,1_761787030,Eastgate P&R,1778087580000,1778087580000,0,2026-05-06T16:26:09.272670
3651442,1_72983,1_102552,1_816295990,South Bellevue Station Eastgate,1778087760000,1778087760000,0,2026-05-06T16:26:09.272670
3651443,1_72983,1_102752,1_833610680,Eastgate P&R,1778088000000,1778088000000,0,2026-05-06T16:26:09.272670
3651444,1_72983,1_100162,1_569496980,Issaquah Transit Center,1778088060000,1778088060000,0,2026-05-06T16:26:09.272670
3651445,1_67652,40_100239,40_597750730,Seattle,1778084280000,1778084539000,259,2026-05-06T16:27:09.357371
3651446,1_67652,40_100239,40_597754900,Seattle,1778085180000,1778085180000,0,2026-05-06T16:27:09.357371
3651447,1_67652,40_100239,40_597756250,Seattle,1778086080000,1778086080000,0,2026-05-06T16:27:09.357371
3651448,1_67652,40_100239,40_597752630,Seattle,1778086980000,1778086980000,0,2026-05-06T16:27:09.357371
3651449,1_67652,40_100239,40_597752080,Seattle,1778087880000,1778087880000,0,2026-05-06T16:27:09.357371
3651450,1_68007,40_100239,40_597756260,Bellevue,1778084700000,1778084666000,-34,2026-05-06T16:27:09.434495
3651451,1_68007,1_102756,1_80904663,Spring District Station,1778085000000,1778085405000,405,2026-05-06T16:27:09.434495
3651452,1_68007,40_100239,40_597752610,Bellevue,1778085600000,1778085603000,3,2026-05-06T16:27:09.434495
3651453,1_68007,40_100239,40_597752120,Bellevue,1778086500000,1778086553000,53,2026-05-06T16:27:09.434495
3651454,1_68007,40_100239,40_597756650,Bellevue,1778087400000,1778087400000,0,2026-05-06T16:27:09.434495
3651455,1_68007,1_102756,1_80904661,Spring District Station,1778086800000,1778087841000,1041,2026-05-06T16:27:09.434495
3651456,1_68007,40_100239,40_597754120,Bellevue,1778088300000,1778088300000,0,2026-05-06T16:27:09.434495
3651457,1_72984,1_102752,1_816297520,Downtown Redmond Station Overlake Village Station,1778084580000,1778084580000,0,2026-05-06T16:27:09.568451
3651458,1_72984,1_100162,1_720966410,University District Bellevue,1778084100000,1778084730000,630,2026-05-06T16:27:09.568451
3651459,1_72984,1_100136,1_761787590,Kirkland Transit Center Crossroads,1778085300000,1778085300000,0,2026-05-06T16:27:09.568451
3651460,1_72984,1_100162,1_721030400,University District Bellevue,1778085240000,1778085317000,77,2026-05-06T16:27:09.568451
3651461,1_72984,1_102552,1_833608300,Bellevue Transit Center Bellevue Redmond Road,1778086140000,1778086140000,0,2026-05-06T16:27:09.568451
3651462,1_72984,1_100136,1_705514270,Kirkland Transit Center Crossroads,1778086200000,1778086200000,0,2026-05-06T16:27:09.568451
3651463,1_72984,1_100162,1_720967830,University District Bellevue,1778086440000,1778086440000,0,2026-05-06T16:27:09.568451
3651464,1_72984,1_100162,1_720967830,University District Bellevue,1778086440000,1778086478000,38,2026-05-06T16:27:09.568451
3651465,1_72984,1_102752,1_816297540,Downtown Redmond Station Overlake Village Station,1778086980000,1778086980000,0,2026-05-06T16:27:09.568451
3651466,1_72984,1_100136,1_761786950,Kirkland Transit Center Crossroads,1778087100000,1778087100000,0,2026-05-06T16:27:09.568451
3651467,1_72984,1_100162,1_721047870,University District Bellevue,1778087520000,1778087520000,0,2026-05-06T16:27:09.568451
3651468,1_72984,1_102552,1_833608310,Bellevue Transit Center Bellevue Redmond Road,1778088000000,1778088000000,0,2026-05-06T16:27:09.568451
3651469,1_72984,1_100136,1_761787780,Kirkland Transit Center Crossroads,1778088000000,1778088000000,0,2026-05-06T16:27:09.568451
3651470,1_72984,1_102752,1_816297550,Downtown Redmond Station Overlake Village Station,1778088180000,1778088180000,0,2026-05-06T16:27:09.568451
3651471,1_72984,1_100162,1_720966350,University District Bellevue,1778088300000,1778088300000,0,2026-05-06T16:27:09.568451
3651472,1_72983,1_102752,1_833610650,Eastgate P&R,1778084640000,1778084662000,22,2026-05-06T16:27:09.696777
3651473,1_72983,1_102552,1_816295970,South Bellevue Station Eastgate,1778084880000,1778084820000,-60,2026-05-06T16:27:09.696777
3651474,1_72983,1_100136,1_761787750,Eastgate P&R,1778084940000,1778085292000,352,2026-05-06T16:27:09.696777
3651475,1_72983,1_100162,1_569495660,Eastgate,1778084760000,1778085599000,839,2026-05-06T16:27:09.696777
3651476,1_72983,1_100162,1_671213680,Eastgate,1778085480000,1778085662000,182,2026-05-06T16:27:09.696777
3651477,1_72983,1_102752,1_833610660,Eastgate P&R,1778085840000,1778085922000,82,2026-05-06T16:27:09.696777
3651478,1_72983,1_100136,1_761787270,Eastgate P&R,1778085840000,1778086222000,382,2026-05-06T16:27:09.696777
3651479,1_72983,1_102552,1_816295980,South Bellevue Station Eastgate,1778086080000,1778086273000,193,2026-05-06T16:27:09.696777
3651480,1_72983,1_100136,1_761789580,Eastgate P&R,1778086680000,1778086789000,109,2026-05-06T16:27:09.696777
3651481,1_72983,1_100162,1_569495530,Eastgate P&R,1778087160000,1778087160000,0,2026-05-06T16:27:09.696777
3651482,1_72983,1_102752,1_833610670,Eastgate P&R,1778086980000,1778087224000,244,2026-05-06T16:27:09.696777
3651483,1_72983,1_100136,1_761787030,Eastgate P&R,1778087580000,1778087580000,0,2026-05-06T16:27:09.696777
3651484,1_72983,1_100136,1_761787030,Eastgate P&R,1778087580000,1778087580000,0,2026-05-06T16:27:09.696777
3651485,1_72983,1_102552,1_816295990,South Bellevue Station Eastgate,1778087760000,1778087760000,0,2026-05-06T16:27:09.696777
3651486,1_72983,1_102752,1_833610680,Eastgate P&R,1778088000000,1778088000000,0,2026-05-06T16:27:09.696777
3651487,1_72983,1_100162,1_569496980,Issaquah Transit Center,1778088060000,1778088060000,0,2026-05-06T16:27:09.696777
3651488,1_72983,1_100136,1_761788130,Eastgate P&R,1778088420000,1778088420000,0,2026-05-06T16:27:09.696777
3651489,1_67652,40_100239,40_597754900,Seattle,1778085180000,1778085180000,0,2026-05-06T16:28:09.773152
3651490,1_67652,40_100239,40_597756250,Seattle,1778086080000,1778086080000,0,2026-05-06T16:28:09.773152
3651491,1_67652,40_100239,40_597752630,Seattle,1778086980000,1778086980000,0,2026-05-06T16:28:09.773152
3651492,1_67652,40_100239,40_597752080,Seattle,1778087880000,1778087880000,0,2026-05-06T16:28:09.773152
3651493,1_72983,1_102752,1_833610650,Eastgate P&R,1778084640000,1778084660000,20,2026-05-06T16:28:10.008414
3651494,1_72983,1_102552,1_816295970,South Bellevue Station Eastgate,1778084880000,1778084864000,-16,2026-05-06T16:28:10.008414
3651495,1_72983,1_100136,1_761787750,Eastgate P&R,1778084940000,1778085268000,328,2026-05-06T16:28:10.008414
3651496,1_72983,1_100162,1_569495660,Eastgate,1778084760000,1778085634000,874,2026-05-06T16:28:10.008414
3651497,1_72983,1_100162,1_671213680,Eastgate,1778085480000,1778085672000,192,2026-05-06T16:28:10.008414
3651498,1_72983,1_102752,1_833610660,Eastgate P&R,1778085840000,1778085963000,123,2026-05-06T16:28:10.008414
3651499,1_72983,1_100136,1_761787270,Eastgate P&R,1778085840000,1778086250000,410,2026-05-06T16:28:10.008414
3651500,1_72983,1_102552,1_816295980,South Bellevue Station Eastgate,1778086080000,1778086295000,215,2026-05-06T16:28:10.008414
3651501,1_72983,1_100136,1_761789580,Eastgate P&R,1778086680000,1778086754000,74,2026-05-06T16:28:10.008414
3651502,1_72983,1_100162,1_569495530,Eastgate P&R,1778087160000,1778087160000,0,2026-05-06T16:28:10.008414
3651503,1_72983,1_102752,1_833610670,Eastgate P&R,1778086980000,1778087266000,286,2026-05-06T16:28:10.008414
3651504,1_72983,1_102752,1_833610670,Eastgate P&R,1778086980000,1778087294000,314,2026-05-06T16:28:10.008414
3651505,1_72983,1_100136,1_761787030,Eastgate P&R,1778087580000,1778087580000,0,2026-05-06T16:28:10.008414
3651506,1_72983,1_102552,1_816295990,South Bellevue Station Eastgate,1778087760000,1778087760000,0,2026-05-06T16:28:10.008414
3651507,1_72983,1_102752,1_833610680,Eastgate P&R,1778088000000,1778088000000,0,2026-05-06T16:28:10.008414
3651508,1_72983,1_100162,1_569496980,Issaquah Transit Center,1778088060000,1778088060000,0,2026-05-06T16:28:10.008414
3651509,1_72983,1_100136,1_761788130,Eastgate P&R,1778088420000,1778088420000,0,2026-05-06T16:28:10.008414
3651510,1_67652,40_100239,40_597754900,Seattle,1778085180000,1778085064000,-116,2026-05-06T16:29:10.085308
3651511,1_67652,40_100239,40_597756250,Seattle,1778086080000,1778086080000,0,2026-05-06T16:29:10.085308
3651512,1_67652,40_100239,40_597752630,Seattle,1778086980000,1778086980000,0,2026-05-06T16:29:10.085308
3651513,1_67652,40_100239,40_597752080,Seattle,1778087880000,1778087880000,0,2026-05-06T16:29:10.085308
3651514,1_68007,40_100239,40_597756260,Bellevue,1778084700000,1778084695000,-5,2026-05-06T16:29:10.158263
3651515,1_68007,1_102756,1_80904663,Spring District Station,1778085000000,1778085403000,403,2026-05-06T16:29:10.158263
3651516,1_68007,40_100239,40_597752610,Bellevue,1778085600000,1778085567000,-33,2026-05-06T16:29:10.158263
3651517,1_68007,40_100239,40_597752120,Bellevue,1778086500000,1778086557000,57,2026-05-06T16:29:10.158263
3651518,1_68007,40_100239,40_597756650,Bellevue,1778087400000,1778087400000,0,2026-05-06T16:29:10.158263
3651519,1_68007,1_102756,1_80904661,Spring District Station,1778086800000,1778087841000,1041,2026-05-06T16:29:10.158263
3651520,1_68007,40_100239,40_597754120,Bellevue,1778088300000,1778088300000,0,2026-05-06T16:29:10.158263
3651521,1_72984,1_100162,1_721030400,University District Bellevue,1778085240000,1778085298000,58,2026-05-06T16:29:10.260109
3651522,1_72984,1_100136,1_761787590,Kirkland Transit Center Crossroads,1778085300000,1778085300000,0,2026-05-06T16:29:10.260109
3651523,1_72984,1_102552,1_833608300,Bellevue Transit Center Bellevue Redmond Road,1778086140000,1778086140000,0,2026-05-06T16:29:10.260109
3651524,1_72984,1_100136,1_705514270,Kirkland Transit Center Crossroads,1778086200000,1778086200000,0,2026-05-06T16:29:10.260109
3651525,1_72984,1_100162,1_720967830,University District Bellevue,1778086440000,1778086440000,0,2026-05-06T16:29:10.260109
3651526,1_72984,1_102752,1_816297540,Downtown Redmond Station Overlake Village Station,1778086980000,1778086966000,-14,2026-05-06T16:29:10.260109
3651527,1_72984,1_100136,1_761786950,Kirkland Transit Center Crossroads,1778087100000,1778087100000,0,2026-05-06T16:29:10.260109
3651528,1_72984,1_100162,1_721047870,University District Bellevue,1778087520000,1778087520000,0,2026-05-06T16:29:10.260109
3651529,1_72984,1_102552,1_833608310,Bellevue Transit Center Bellevue Redmond Road,1778088000000,1778088000000,0,2026-05-06T16:29:10.260109
3651530,1_72984,1_100136,1_761787780,Kirkland Transit Center Crossroads,1778088000000,1778088000000,0,2026-05-06T16:29:10.260109
3651531,1_72984,1_102752,1_816297550,Downtown Redmond Station Overlake Village Station,1778088180000,1778088180000,0,2026-05-06T16:29:10.260109
3651532,1_72984,1_100162,1_720966350,University District Bellevue,1778088300000,1778088300000,0,2026-05-06T16:29:10.260109
3651533,1_72983,1_102552,1_816295970,South Bellevue Station Eastgate,1778084880000,1778084883000,3,2026-05-06T16:29:10.385903
3651534,1_72983,1_100136,1_761787750,Eastgate P&R,1778084940000,1778085269000,329,2026-05-06T16:29:10.385903
3651535,1_72983,1_100162,1_569495660,Eastgate,1778084760000,1778085650000,890,2026-05-06T16:29:10.385903
3651536,1_72983,1_100162,1_671213680,Eastgate,1778085480000,1778085721000,241,2026-05-06T16:29:10.385903
3651537,1_72983,1_102752,1_833610660,Eastgate P&R,1778085840000,1778085978000,138,2026-05-06T16:29:10.385903
3651538,1_72983,1_100136,1_761787270,Eastgate P&R,1778085840000,1778086251000,411,2026-05-06T16:29:10.385903
3651539,1_72983,1_102552,1_816295980,South Bellevue Station Eastgate,1778086080000,1778086295000,215,2026-05-06T16:29:10.385903
3651540,1_72983,1_100136,1_761789580,Eastgate P&R,1778086680000,1778086765000,85,2026-05-06T16:29:10.385903
3651541,1_72983,1_100162,1_569495530,Eastgate P&R,1778087160000,1778087160000,0,2026-05-06T16:29:10.385903
